YKL025C (PAN3)    	         391931	         391922	      246	    2	    2
YKR038C (KAE1)    	         513105	         512801	     1903	    8	    0
YKR021W (ALY1)    	         478803	         478877	      401	    4	    1
YKR014C (YPT52)   	         465846	         465714	      889	    1	    0
YKR011C           	         462448	         462339	     1042	   21	    0
YKL066W           	            n/a	         314925	        7	    0	    0
YKL027W           	            n/a	         387205	      355	    0	    1
YKL173W (SNU114)  	         122100	         122522	      280	    0	    0
YKL010C (UFD4)    	         425634	         425518	      366	    6	    0
YKR080W (MTD1)    	         589886	         590037	     1089	    4	    0
YKR058W (GLG1)    	         552255	         552412	      527	    2	    0
YKR037C (SPC34)   	            n/a	         511439	      201	    1	    3
YKR065C (PAM17)   	         565547	         565534	      220	    1	    0
YKR018C           	         475595	         475543	      315	    0	    2
YKL141W (SDH3)    	         179649	         179672	      492	    2	    1
YKL051W (SFK1)    	         340774	         340956	      765	    4	    1
YKL165C (MCD4)    	         140738	         140696	     1102	    7	    0
YKL164C (PIR1)    	         142901	         142824	     1581	   14	    2
YKR053C (YSR3)    	            n/a	         534923	      365	    0	    0
YKL049C (CSE4)    	         346435	         346408	      449	    6	    0
YKL194C (MST1)    	          78669	          78651	      219	    0	    0
YKL032C (IXR1)    	         381684	         381501	      213	    0	    0
YKR069W (MET1)    	         571223	         571254	      702	   10	    5
YKL138C-A (HSK3)  	         185038	         185017	      273	    0	    0
YKL156W (RPS27A)  	         158609	         158619	      432	    1	    0
YKL168C (KKQ8)    	            n/a	         133467	      258	    0	    0
YKR027W (BCH2)    	         490872	         491007	     1708	    2	    0
YKL151C           	         166174	         165935	      613	   10	    2
YKL106C-A         	            n/a	         236910	      269	    3	    1
YKL152C (GPM1)    	         164401	         164390	      531	    3	    0
YKL036C           	            n/a	         369563	     1908	    2	    1
YKR089C (TGL4)    	         608068	         608007	      580	    1	    0
YKR025W (RPC37)   	         487381	         487413	      397	    2	    1
YKR004C (ECM9)    	         447701	         447679	      484	    1	    0
YKL100W-A         	            n/a	         253803	      682	    0	    0
YKR019C (IRS4)    	         477714	         477706	      274	    0	    0
YKL078W (DHR2)    	         288470	         288489	      271	    4	    1
YKL126W (YPK1)    	         205161	         205351	      453	    3	    0
YKL204W (EAP1)    	          53687	          53705	      350	    2	    0
YKL020C (SPT23)   	         401800	         401723	      487	    2	    0
YKL132C (RMA1)    	            n/a	         194865	      421	    1	    1
YKR079C (TRZ1)    	         588964	         588947	     1089	    4	    0
YKL009W (MRT4)    	         425844	         425885	      366	    6	    0
YKL012W (PRP40)   	         417927	         417953	      286	    3	    0
YKR075W-A         	            n/a	         579854	      535	    0	    0
YKR059W (TIF1)    	         554610	         554629	      366	    1	    0
YKR076W (ECM4)    	         581817	         581925	     1532	   18	    0
YKL144C (RPC25)   	         176548	         176486	      299	    4	    1
YKR091W (SRL3)    	         611134	         611167	      458	    7	    0
YKL026C (GPX1)    	         389673	         389526	      356	    1	    0
YKL085W (MDH1)    	         278651	         278767	      458	    7	    1
YKL115C           	            n/a	         222929	       66	    0	    0
YKL028W (TFA1)    	         385367	         385401	     1032	    8	    0
YKL072W (STB6)    	         299020	         299226	      506	    2	    3
YKL088W (CAB3)    	            n/a	         274927	      239	    1	    0
YKL203C (TOR2)    	          63378	          63360	      461	    2	    0
YKR073C           	            n/a	         578149	      701	    1	    1
YKL221W (MCH2)    	            n/a	           6108	      486	    1	    3
YKL101W (HSL1)    	         248266	         248564	      552	   12	    0
YKR036C (CAF4)    	         510360	         510275	      276	    2	    0
YKL223W           	            n/a	           2390	      207	    0	    1
YKL056C (TMA19)   	         334668	         334559	      405	    3	    0
YKR052C (MRS4)    	         533178	         533106	      602	   25	    1
YKR039W (GAP1)    	         514661	         514705	     1903	    8	    0
YKL031W           	            n/a	         381715	      213	    0	    0
YKL086W (SRX1)    	            n/a	         277925	      417	   13	    4
YKR055W (RHO4)    	         547821	         547858	      290	    7	    1
YKL096C-B         	            n/a	         258866	       30	    1	    0
YKL017C (HCS1)    	            n/a	         406884	      223	    0	    0
YKL097C           	            n/a	         258557	      159	    8	    0
YKL079W (SMY1)    	         286077	         286247	      394	    1	    0
YKL166C (TPK3)    	            n/a	         135710	       84	    0	    0
YKL033W (TTI1)    	         375080	         375099	      240	    1	    1
YKL111C           	            n/a	         228443	      139	    0	    0
YKL007W (CAP1)    	         428925	         428945	      750	   18	    0
YKL150W (MCR1)    	         166404	         166549	      613	   10	    2
YKL183C-A         	            n/a	          98612	      113	    0	    0
YKR022C (NTR2)    	         482822	         482782	      279	    2	    0
YKL135C (APL2)    	         188748	         188645	      483	    2	    1
YKL074C (MUD2)    	         295917	         295837	      236	    1	    2
YKL120W (OAC1)    	         216910	         216988	      643	    5	    2
YKR023W           	         483013	         483062	      279	    2	    0
YKL089W (MIF2)    	         272550	         273038	      184	    3	    0
YKL100C           	         255129	         255104	      259	    1	    3
YKL104C (GFA1)    	         245203	         245017	      764	   21	    1
YKR057W (RPS21A)  	         551266	         551299	      289	    1	    0
YKL082C (RRP14)   	         282047	         281973	      561	    5	    0
YKR001C (VPS1)    	         442419	         442365	      509	    2	    1
YKL048C (ELM1)    	         348866	         348780	      326	    1	    0
YKR042W (UTH1)    	         518973	         519169	      576	   24	    0
YKR074W (AIM29)   	         578820	         578851	      701	    1	    1
YKL172W (EBP2)    	         125749	         125764	      215	    3	    0
YKL201C (MNN4)    	            n/a	          67467	      806	    3	    0
YKL044W           	            n/a	         355966	     1242	   21	    0
YKL006W (RPL14A)  	         431521	         431549	     1273	    2	    0
YKR003W (OSH6)    	         444937	         445024	      442	    0	    0
YKL067W (YNK1)    	         314399	         314456	     1733	    2	    1
YKL052C (ASK1)    	         340223	         340190	      765	    4	    1
YKL157W (APE2)    	         154968	         154996	      539	    4	    2
YKR061W (KTR2)    	         557257	         557319	      334	    4	    1
YKL095W (YJU2)    	            n/a	         261921	      425	    5	    0
YKL113C (RAD27)   	         225668	         225519	      694	    9	    0
YKL140W (TGL1)    	         180541	         180784	      515	    2	    3
YKR012C           	            n/a	         463759	     1250	    1	    0
YKL042W (SPC42)   	         358009	         358119	      626	    1	
YLR420W (URA4)    	         963757	         963782	     1049	    0	    1
YLR462W           	            n/a	        1065954	     2674	    1	    0
YLR217W           	            n/a	         572911	     1050	    2	    2
YLR298C (YHC1)    	         725453	         725418	      652	    3	    5
YLR399W-A         	            n/a	         920869	     1849	    1	    0
YLL052C (AQY2)    	            n/a	          36360	      971	    1	    1
YLR025W (SNF7)    	         194387	         194453	     1170	    7	    3
YLR383W (SMC6)    	         885232	         885288	      536	    2	    1
YLR048W (RPS0B)   	         242033	         242233	      824	   25	    0
YLR031W           	         204046	         204226	      143	    0	    0
YLL006W (MMM1)    	         136546	         136585	       64	    0	    0
YLR057W           	         255251	         255307	      347	    1	    0
YLR299W (ECM38)   	         725767	         726071	      652	    3	    5
YLR184W           	            n/a	         522108	       93	    0	    0
YLR183C (TOS4)    	         522060	         522014	       93	    0	    0
YLR328W (NMA1)    	         784720	         784913	     1525	   12	    2
YLR169W           	         499561	         500337	       64	    0	    0
YLR322W (VPS65)   	            n/a	         777628	     1323	    0	    0
YLL027W (ISA1)    	          87322	          87402	      838	   10	    0
YLR346C           	            n/a	         822592	     1234	    5	    1
YLR045C (STU2)    	         237743	         237704	      297	    4	    0
YLR349W           	            n/a	         827520	     1107	    3	    0
YLR209C (PNP1)    	         561754	         561734	      275	    1	    0
YLR093C (NYV1)    	         327488	         327416	      314	    3	    1
YLR342W (FKS1)    	         809739	         809997	     1178	   30	    0
YLR449W (FPR4)    	        1030803	        1030830	     1065	    1	    0
YLR254C (NDL1)    	         645063	         644975	      626	    1	    0
YLL007C           	            n/a	         136298	       45	    0	    0
YLR457C (NBP1)    	            n/a	        1056769	      562	    3	    0
YLR277C (YSH1)    	         699646	         699497	      503	    3	    0
